,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1400,002930,宏川智慧,-0.1447,-0.0117,-0.578,-0.0438,-22.2507
1401,300572,安车检测,-0.1448,-0.0328,-0.5725,-0.0776,-7.7658
1402,300472,新元科技,-0.1455,-0.0208,-1.8007,-0.0867,-9.0902
1403,300169,天晟新材,-0.1457,-0.0302,-8.8859,-0.0739,-8.5918
1404,300365,恒华科技,-0.1457,-0.0324,-0.931,-0.1326,-13.2712
1405,002917,金奥博,-0.1468,-0.0335,-0.7823,-0.1969,-22.5121
1406,002364,中恒电气,-0.1469,-0.0207,-1.3282,-0.2553,-26.2637
1407,603101,汇嘉时代,-0.1492,-0.0921,-3.1697,-0.1804,-19.0941
1408,600400,红豆股份,-0.1493,-0.0354,-1.6825,-0.2254,-22.5396
1409,002077,大港股份,-0.1494,-0.0115,,-0.0233,-2.7348
1410,300581,晨曦航空,-0.1499,-0.0114,-1.6433,-0.0595,-6.1344
1411,002724,海洋王,-0.1502,-0.0383,-2.2006,-0.4066,-42.0686
1412,002768,国恩股份,-0.1506,-0.0709,-1.6906,-0.1933,-19.8811
1413,603081,大丰实业,-0.1508,-0.0412,-1.1994,-0.0903,-9.1384
1414,002443,金洲管道,-0.1512,-0.0875,-4.2128,-0.2743,-32.0225
1415,603856,东宏股份,-0.1515,-0.0628,-1.4265,-0.3424,-42.0225
1416,002350,北京科锐,-0.1518,-0.0493,-4.3206,-0.1057,-12.0751
1417,603283,赛腾股份,-0.1523,-0.0504,-1.2577,-0.1018,-10.735
1418,002424,贵州百灵,-0.1533,-0.0404,-0.7457,-0.1474,-15.076
1419,002589,瑞康医药,-0.1536,-0.0719,-2.8212,-0.1072,-12.1648
1420,603501,韦尔股份,-0.154,-0.0854,-2.0203,-0.1486,-15.3994
1421,002588,史丹利,-0.1544,-0.0685,-2.6001,-0.2102,-23.3971
1422,002498,汉缆股份,-0.1555,-0.0568,-5.0144,-0.1701,-17.8732
1423,300247,乐金健康,-0.1564,-0.0267,-2.6913,-0.1565,-16.5422
1424,002214,大立科技,-0.1566,-0.0169,-1.1514,-0.057,-6.9489
1425,603879,永悦科技,-0.1568,-0.0707,-1.9538,-0.6432,-64.418
1426,600330,天通股份,-0.1571,-0.0337,-1.1698,-0.1019,-12.8127
1427,002483,润邦股份,-0.1573,-0.0349,-4.6003,-0.1057,-15.3144
1428,002485,希努尔,-0.1599,-0.0231,-18.038,-0.0947,-9.7853
1429,300210,森远股份,-0.1601,-0.0158,-1.2874,-0.0393,-4.4505
1430,600151,航天机电,-0.1601,-0.0376,,-0.0672,-8.2655
1431,600734,实达集团,-0.1618,-0.0607,-4.5551,-0.1015,-12.1988
1432,300311,任子行,-0.163,-0.0365,-1.1946,-0.0811,-10.6253
1433,603887,城地股份,-0.1632,-0.0706,-2.2055,-0.1464,-14.882
1434,002527,新时达,-0.1643,-0.042,-6.9707,-0.0846,-10.8198
1435,600048,保利地产,-0.1652,-0.0121,-1.056,-0.0152,-2.3191
1436,300422,博世科,-0.1671,-0.0376,-1.8433,-0.0518,-8.4238
1437,002383,合众思壮,-0.1684,-0.0451,-2.3099,-0.0799,-8.5441
1438,300379,东方通,-0.1684,-0.012,-11.5142,-0.1945,-20.187
1439,600281,太化股份,-0.1685,-0.0323,,-0.0478,-5.8315
1440,002431,棕榈股份,-0.1687,-0.0228,-2.6826,-0.0346,-4.4539
1441,300052,中青宝,-0.1698,-0.021,-0.8634,-0.0678,-7.3905
1442,603365,水星家纺,-0.1705,-0.0833,-1.653,-0.5589,-58.0637
1443,002755,东方新星,-0.1706,-0.0458,-3.7209,-0.1497,-15.1746
1444,603018,中设集团,-0.1721,-0.0489,-1.7137,-0.079,-7.9234
1445,600629,华建集团,-0.1733,-0.0645,-2.9288,-0.1006,-10.8716
1446,600444,国机通用,-0.1757,-0.0502,-2.2798,-0.1426,-14.8772
1447,002554,惠博普,-0.1763,-0.0277,-2.3401,-0.0519,-6.7152
1448,002278,神开股份,-0.1769,-0.0313,-5.9735,-0.1169,-13.1209
1449,300231,银信科技,-0.1776,-0.0565,-1.5684,-0.2068,-22.6661
1450,300456,耐威科技,-0.1782,-0.0199,-1.0211,-0.0456,-5.1906
1451,600980,北矿科技,-0.1792,-0.0554,-2.302,-0.2178,-24.9547
1452,002890,弘宇股份,-0.1808,-0.0359,-0.9349,-0.2238,-23.7629
1453,002172,澳洋科技,-0.1813,-0.0665,-79.2541,-0.0934,-11.1858
1454,600526,菲达环保,-0.1815,-0.0391,-38.0887,-0.0541,-5.8188
1455,000400,许继电气,-0.1821,-0.0324,-3.1226,-0.0727,-7.3047
1456,000852,石化机械,-0.1823,-0.0441,,-0.0578,-5.8175
1457,600602,云赛智联,-0.1848,-0.0675,-2.5084,-0.2532,-26.3864
1458,002240,威华股份,-0.1861,-0.067,-4.1699,-0.2124,-21.7398
1459,600355,精伦电子,-0.1865,-0.0727,-7.5213,-0.2029,-20.4204
1460,300412,迦南科技,-0.187,-0.0278,-2.3768,-0.0736,-7.5077
1461,000798,中水渔业,-0.1871,-0.0567,,-0.2041,-23.5004
1462,601677,明泰铝业,-0.1876,-0.1232,-4.1245,-0.3449,-38.4293
1463,002530,金财互联,-0.1881,-0.0178,-0.9397,-0.1062,-11.0352
1464,002193,如意集团,-0.1883,-0.0227,-3.1745,-0.0498,-5.5217
1465,000701,厦门信达,-0.1884,-0.222,-57.2205,-0.297,-30.3921
1466,603679,华体科技,-0.19,-0.0671,-1.6284,-0.2239,-22.3927
1467,603903,中持股份,-0.1901,-0.0483,-1.7236,-0.0777,-10.0127
1468,603660,苏州科达,-0.1914,-0.0882,-2.0687,-0.2856,-28.9869
1469,000605,渤海股份,-0.1921,-0.0231,-6.5402,-0.0399,-6.1026
1470,000795,英洛华,-0.1926,-0.0642,-8.7436,-0.2783,-30.5718
1471,600118,中国卫星,-0.1931,-0.0539,-3.1525,-0.1243,-12.9439
1472,300205,天喻信息,-0.1936,-0.1046,-3.5671,-0.2471,-25.3852
1473,002740,爱迪尔,-0.194,-0.0718,-6.1232,-0.1732,-19.6881
1474,603356,华菱精工,-0.195,-0.0954,-2.4249,-0.5225,-68.2346
1475,002575,群兴玩具,-0.196,-0.002,-0.4848,-0.2135,-38.9759
1476,000826,启迪桑德,-0.1974,-0.0289,-1.6978,-0.0493,-7.2032
1477,002853,皮阿诺,-0.1985,-0.0631,-1.8246,-0.2097,-23.1886
1478,002664,长鹰信质,-0.1985,-0.0727,-1.7524,-0.1805,-18.8188
1479,300177,中海达,-0.1994,-0.0456,-1.8787,-0.2105,-24.9334
1480,002627,宜昌交运,-0.1995,-0.0591,-4.6084,-0.1385,-18.2179
1481,002204,大连重工,-0.2,-0.0267,,-0.0455,-4.7673
1482,002017,东信和平,-0.2009,-0.0662,-5.4024,-0.1564,-16.9852
1483,600312,平高电气,-0.2017,-0.0274,,-0.0506,-5.0783
1484,002028,思源电气,-0.2037,-0.0521,-2.5476,-0.1551,-15.7779
1485,002849,威星智能,-0.2047,-0.0794,-2.1283,-0.1987,-19.9743
1486,002863,今飞凯达,-0.2049,-0.0679,-7.8135,-0.0882,-9.4577
1487,002529,海源机械,-0.2049,-0.0168,-1.343,-0.0705,-8.7087
1488,300499,高澜股份,-0.2057,-0.0499,-3.0898,-0.1147,-12.6666
1489,600862,中航高科,-0.2088,-0.042,-1.8478,-0.0891,-10.2611
1490,600268,国电南自,-0.211,-0.037,-34.3416,-0.0531,-6.0552
1491,002152,广电运通,-0.2122,-0.0363,-1.1905,-0.1462,-15.2591
1492,002669,康达新材,-0.2125,-0.0318,-1.8579,-0.1791,-18.4257
1493,002302,西部建设,-0.2138,-0.0899,-17.697,-0.1376,-15.7677
1494,002015,霞客环保,-0.2138,-0.1334,-50.5145,-2.2422,-224.2189
1495,300732,设研院,-0.2161,-0.0377,-0.8247,-0.1244,-15.333
1496,300284,苏交科,-0.2194,-0.0591,-3.3647,-0.0931,-11.524
1497,002852,道道全,-0.2204,-0.1427,-2.3456,-0.8648,-109.1947
1498,300142,沃森生物,-0.2205,-0.0136,-0.9561,-0.0473,-8.9261
1499,002046,轴研科技,-0.2224,-0.0493,-5.3691,-0.1345,-16.0982
1500,300534,陇神戎发,-0.2226,-0.032,-2.3127,-0.4769,-70.2058
1501,300245,天玑科技,-0.2251,-0.0265,-1.0623,-0.3448,-35.4068
1502,300318,博晖创新,-0.2256,-0.0248,-3.2026,-0.0466,-5.2574
1503,000851,高鸿股份,-0.2263,-0.1338,-25.672,-0.2442,-28.6924
1504,600356,恒丰纸业,-0.2269,-0.0628,-5.5981,-0.3132,-31.712
1505,000925,众合科技,-0.2276,-0.031,-12.5436,-0.0529,-6.3227
1506,002096,南岭民爆,-0.2281,-0.0601,-16.0515,-0.1337,-14.8873
1507,002766,索菱股份,-0.2298,-0.051,-2.6539,-0.1122,-16.578
1508,000738,航发控制,-0.2298,-0.0409,-1.7586,-0.1793,-23.0116
1509,600520,文一科技,-0.2302,-0.0363,,-0.0725,-7.4844
1510,002787,华源控股,-0.2306,-0.0718,-3.3999,-0.2434,-25.5019
1511,002418,康盛股份,-0.2309,-0.0365,-170.9637,-0.0482,-5.6926
1512,300161,华中数控,-0.2333,-0.0356,,-0.0896,-10.2512
1513,300510,金冠股份,-0.2333,-0.0179,-1.4041,-0.069,-9.3578
1514,300532,今天国际,-0.2364,-0.0508,-2.0354,-0.1252,-13.2698
1515,002583,海能达,-0.2364,-0.0514,-91.8459,-0.0857,-10.5784
1516,603333,明星电缆,-0.2367,-0.0774,-5.9235,-0.2483,-26.7292
1517,002300,太阳电缆,-0.2368,-0.1387,-11.8211,-0.2207,-23.9585
1518,002691,冀凯股份,-0.239,-0.0427,-6.1061,-0.4705,-72.8752
1519,300466,赛摩电气,-0.2396,-0.028,-2.5697,-0.1281,-14.2946
1520,603011,合锻智能,-0.2403,-0.0372,-3.0177,-0.1383,-16.0942
1521,300005,探路者,-0.2414,-0.068,-10.2192,-0.43,-43.705
1522,300021,大禹节水,-0.2415,-0.0527,-3.1594,-0.0914,-10.5564
1523,002912,中新赛克,-0.2415,-0.0383,-1.0305,-0.1236,-12.7031
1524,300086,康芝药业,-0.2419,-0.0284,-1.8354,-0.1769,-20.3572
1525,002858,力盛赛车,-0.2427,-0.0727,-7.867,-0.4633,-46.3275
1526,300514,友讯达,-0.245,-0.0855,-3.8593,-0.2739,-27.8582
1527,600266,北京城建,-0.247,-0.0082,-2.3303,-0.0106,-2.2594
1528,000793,华闻传媒,-0.2501,-0.0216,-3.9439,-0.0557,-25.1503
1529,603990,麦迪科技,-0.2505,-0.0413,-2.2396,-0.1401,-14.2298
1530,002452,长高集团,-0.2506,-0.0359,,-0.0728,-9.9544
1531,600136,当代明诚,-0.2508,-0.0264,-2.3843,-0.0399,-7.0599
1532,603033,三维股份,-0.2508,-0.0773,-2.9978,-0.2696,-27.0841
1533,002090,金智科技,-0.2509,-0.0489,-3.5019,-0.0729,-8.4255
1534,600590,泰豪科技,-0.2543,-0.0505,-4.8021,-0.0822,-11.1376
1535,002230,科大讯飞,-0.2564,-0.0617,-6.094,-0.1466,-17.7306
1536,600570,恒生电子,-0.258,-0.0639,-1.1366,-0.1714,-18.775
1537,002298,中电兴发,-0.2581,-0.0412,-2.8476,-0.15,-18.3679
1538,300123,亚光科技,-0.2584,-0.0208,-2.4828,-0.0624,-7.7534
1539,603869,新智认知,-0.2584,-0.0481,-2.6015,-0.1197,-12.9039
1540,600814,杭州解百,-0.2592,-0.1479,-3.8551,-0.42,-42.653
1541,000967,盈峰环境,-0.2593,-0.0775,-3.2656,-0.1628,-19.9851
1542,002208,合肥城建,-0.261,-0.0237,-1.746,-0.0282,-3.1622
1543,002410,广联达,-0.2634,-0.06,-2.0737,-0.1671,-41.4826
1544,300068,南都电源,-0.2652,-0.0854,-4.0566,-0.167,-22.1225
1545,002215,诺普信,-0.2658,-0.1269,-2.0882,-0.2724,-28.3921
1546,603169,兰石重装,-0.2682,-0.0305,,-0.0425,-4.6825
1547,002812,创新股份,-0.2688,-0.0747,-3.2665,-0.4711,-48.0383
1548,603099,长白山,-0.271,-0.026,,-0.1247,-19.516
1549,002842,翔鹭钨业,-0.2711,-0.1189,-4.0006,-0.2468,-27.142
1550,000953,ST河化,-0.2722,-0.0754,,-0.0697,-7.0018
1551,603388,元成股份,-0.2728,-0.0599,-2.495,-0.0981,-11.6558
1552,000011,深物业A,-0.2734,-0.049,-2.7189,-0.1273,-13.1219
1553,002777,久远银海,-0.2747,-0.0467,-1.6354,-0.1134,-13.2579
1554,002190,成飞集成,-0.2781,-0.0243,,-0.0539,-9.2727
1555,600064,南京高科,-0.2802,-0.0211,-0.7046,-0.0368,-4.0723
1556,300045,华力创通,-0.2863,-0.03,-9.8072,-0.1772,-19.2553
1557,603318,派思股份,-0.2866,-0.0413,-3.078,-0.085,-10.563
1558,300178,腾邦国际,-0.2867,-0.0856,-2.6275,-0.1371,-15.4511
1559,600262,北方股份,-0.2874,-0.0797,-1.0364,-0.1581,-17.6721
1560,603359,东珠生态,-0.2891,-0.0562,-1.3599,-0.1315,-13.1522
1561,600343,航天动力,-0.2893,-0.0459,-12.8791,-0.1258,-13.4276
1562,300339,润和软件,-0.2894,-0.0457,-2.9654,-0.1624,-21.2089
1563,002709,天赐材料,-0.2904,-0.0619,-0.6173,-0.1922,-20.5358
1564,600257,大湖股份,-0.2924,-0.0689,-12.2207,-0.2959,-32.4743
1565,002903,宇环数控,-0.2941,-0.0448,-1.0225,-0.246,-26.4954
1566,300268,佳沃股份,-0.2951,-0.1894,-46.9039,-0.2716,-31.5776
1567,000423,东阿阿胶,-0.2953,-0.0711,-1.0204,-0.3926,-40.4066
1568,000070,特发信息,-0.299,-0.1135,-6.7178,-0.1787,-18.7245
1569,600776,东方通信,-0.2998,-0.0858,-5.6697,-0.4861,-48.9965
1570,002413,雷科防务,-0.2999,-0.0261,-1.6519,-0.2528,-28.2005
1571,300222,科大智能,-0.3001,-0.0541,-3.246,-0.1376,-15.2757
1572,002289,宇顺电子,-0.3036,-0.0682,,-0.169,-22.1664
1573,300024,机器人,-0.3059,-0.0408,-1.7567,-0.1207,-16.9803
1574,600685,中船防务,-0.307,-0.0561,,-0.0886,-10.9721
1575,300277,海联讯,-0.3076,-0.0268,,-0.0985,-10.0345
1576,600069,银鸽投资,-0.308,-0.1055,-98.2026,-0.2081,-23.9279
1577,600498,烽火通信,-0.3106,-0.1208,-6.9426,-0.1894,-20.721
1578,603322,超讯通信,-0.3119,-0.0898,-12.2924,-0.1359,-15.7784
1579,002175,东方网络,-0.3132,-0.0161,,-0.0335,-3.8111
1580,001979,招商蛇口,-0.3136,-0.0161,-0.826,-0.0209,-3.0522
1581,002279,久其软件,-0.3175,-0.0776,-3.4389,-0.1536,-26.0134
1582,300478,杭州高新,-0.3218,-0.0772,-5.5753,-0.1234,-22.8276
1583,002401,中远海科,-0.3247,-0.0944,-3.1395,-0.1897,-19.2907
1584,002232,启明信息,-0.3256,-0.1062,-7.3447,-0.3015,-33.7587
1585,300309,吉艾科技,-0.3269,-0.0201,-0.7086,-0.0316,-9.2119
1586,300583,赛托生物,-0.3288,-0.0802,-2.6112,-0.3602,-39.118
1587,300159,新研股份,-0.3297,-0.0262,-1.3759,-0.0794,-12.599
1588,600728,佳都科技,-0.3311,-0.0971,-8.541,-0.2168,-22.2092
1589,603717,天域生态,-0.3312,-0.0674,-4.1842,-0.1251,-13.059
1590,002515,金字火腿,-0.3325,-0.0345,-6.1154,-0.6442,-87.0316
1591,002813,路畅科技,-0.3328,-0.0793,,-0.1314,-13.3948
1592,002767,先锋电子,-0.3364,-0.0566,-3.5679,-0.4593,-47.5115
1593,002887,绿茵生态,-0.3416,-0.0472,-1.2341,-0.2125,-21.3438
1594,603897,长城科技,-0.3422,-0.3973,-9.9012,-1.5505,-156.1503
1595,002322,理工环科,-0.3449,-0.0318,-1.3708,-0.2499,-25.5707
1596,300712,永福股份,-0.3459,-0.0805,-2.7033,-0.2655,-26.5477
1597,603909,合诚股份,-0.3485,-0.0664,-12.3539,-0.176,-30.5072
1598,300070,碧水源,-0.3525,-0.0275,-3.257,-0.0476,-7.5373
1599,002518,科士达,-0.3526,-0.1102,-2.649,-0.2926,-33.9601
1600,603458,勘设股份,-0.3534,-0.0997,-2.0376,-0.2346,-23.6683
1601,300451,创业软件,-0.3602,-0.0663,-3.0132,-0.2754,-27.9755
1602,603690,至纯科技,-0.3623,-0.0517,-3.8558,-0.0773,-8.1999
1603,600382,广东明珠,-0.3678,-0.0171,-0.5915,-0.0963,-20.6774
1604,300479,神思电子,-0.3688,-0.0882,-5.6909,-0.3339,-34.4054
1605,603559,中通国脉,-0.3689,-0.066,-6.0418,-0.1501,-15.1066
1606,002296,辉煌科技,-0.3695,-0.0318,-3.1948,-0.0968,-12.0558
1607,002331,皖通科技,-0.3697,-0.077,-4.4573,-0.3735,-37.8014
1608,300531,优博讯,-0.371,-0.116,-2.1997,-0.3161,-32.5398
1609,002523,天桥起重,-0.371,-0.0564,-4.4154,-0.1471,-15.1883
1610,300678,中科信息,-0.3765,-0.053,-2.766,-0.2964,-30.9522
1611,002480,新筑股份,-0.3767,-0.0485,-11.0418,-0.0809,-12.8873
1612,601330,绿色动力,-0.3772,-0.0241,-1.125,-0.0372,-15.9961
1613,300627,华测导航,-0.3819,-0.1341,-3.5578,-0.4046,-45.8098
1614,300020,银江股份,-0.3835,-0.067,-4.5808,-0.1501,-15.1182
1615,300654,世纪天鸿,-0.3835,-0.0662,-6.0473,-0.2063,-21.9488
1616,002439,启明星辰,-0.3877,-0.0719,-18.0738,-0.3289,-35.4002
1617,603096,新经典,-0.3921,-0.0967,-1.547,-0.8386,-84.3572
1618,603183,建研院,-0.3945,-0.0995,-3.1078,-0.4374,-44.0897
1619,002421,达实智能,-0.3967,-0.0676,-4.1062,-0.1438,-18.3388
1620,002544,杰赛科技,-0.3987,-0.14,-21.7541,-0.216,-24.7452
1621,002837,英维克,-0.4005,-0.0972,-3.8915,-0.2242,-23.4392
1622,603389,亚振家居,-0.4007,-0.0793,,-0.5267,-59.2392
1623,002459,天业通联,-0.4032,-0.0503,-8.6165,-0.3899,-39.2284
1624,300213,佳讯飞鸿,-0.4037,-0.0644,-3.9055,-0.1678,-20.1147
1625,603991,至正股份,-0.4079,-0.1368,-7.8542,-0.3827,-39.2364
1626,603105,芯能科技,-0.4104,-0.0425,-1.8572,-0.079,-11.405
1627,002828,贝肯能源,-0.4106,-0.0588,-4.9297,-0.1348,-13.4835
1628,002609,捷顺科技,-0.4107,-0.0465,-3.1774,-0.4324,-52.7024
1629,600719,大连热电,-0.4128,-0.126,-17.3939,-0.2353,-27.5722
1630,600579,天华院,-0.4147,-0.0666,-11.063,-0.206,-21.3495
1631,603616,韩建河山,-0.4195,-0.0798,-18.6375,-0.1421,-17.9879
1632,600823,世茂股份,-0.4209,-0.0541,-2.0536,-0.102,-15.6244
1633,603955,大千生态,-0.4214,-0.0529,-3.5372,-0.0946,-15.365
1634,300150,世纪瑞尔,-0.4267,-0.0348,-0.9062,-0.2778,-27.7848
1635,300377,赢时胜,-0.4344,-0.0449,-1.7222,-0.5508,-58.4343
1636,300368,汇金股份,-0.4344,-0.0926,,-0.1951,-26.5252
1637,002197,证通电子,-0.4361,-0.0498,-10.032,-0.0993,-13.1217
1638,300745,欣锐科技,-0.4406,-0.0878,-2.9727,-0.2957,-31.5107
1639,000547,航天发展,-0.455,-0.0596,-2.5695,-0.2542,-26.0779
1640,600818,中路股份,-0.4558,-0.1016,-17.6555,-0.2475,-38.6456
1641,600583,海油工程,-0.4561,-0.0612,,-0.4102,-47.5207
1642,600365,通葡股份,-0.4595,-0.2317,-11.817,-0.9704,-98.928
1643,002235,安妮股份,-0.4649,-0.0619,-3.1887,-0.5345,-57.3394
1644,600517,置信电气,-0.465,-0.0927,,-0.1529,-15.9005
1645,300287,飞利信,-0.4773,-0.0757,-3.426,-0.2755,-28.6619
1646,002869,金溢科技,-0.4839,-0.0865,,-0.3696,-38.9782
1647,002290,中科新材,-0.4851,-0.1096,-7.9037,-0.1648,-16.8307
1648,600067,冠城大通,-0.4857,-0.0635,-8.2095,-0.099,-15.925
1649,300168,万达信息,-0.49,-0.0652,-6.8778,-0.1126,-14.0043
1650,002893,华通热力,-0.4909,-0.2084,-5.8229,-0.3977,-46.1003
1651,002642,荣之联,-0.4964,-0.0999,-268.8628,-0.325,-40.4528
1652,300450,先导智能,-0.5009,-0.1055,-2.2068,-0.1904,-20.3989
1653,300096,易联众,-0.503,-0.0662,,-0.1081,-14.4397
1654,300546,雄帝科技,-0.5046,-0.1269,-3.4132,-0.4474,-46.4108
1655,002657,中科金财,-0.5117,-0.0818,-5.0908,-0.2588,-27.7557
1656,300557,理工光科,-0.5254,-0.0285,,-0.1412,-15.1324
1657,601798,*ST蓝科,-0.5272,-0.0268,,-0.0592,-7.1332
1658,600455,博通股份,-0.529,-0.0757,-68.8706,-0.1085,-10.9
1659,000711,京蓝科技,-0.5308,-0.0586,-5.0735,-0.1046,-12.2859
1660,603711,香飘飘,-0.5335,-0.1909,,-0.7761,-83.7462
1661,002306,*ST云网,-0.5366,-0.254,,-0.2704,-27.0408
1662,002195,二三四五,-0.5439,-0.0674,-1.1678,-0.2959,-44.1971
1663,000666,经纬纺机,-0.545,-0.0491,-2.2397,-0.1045,-13.1209
1664,300484,蓝海华腾,-0.545,-0.092,-8.0238,-0.2749,-27.5048
1665,300274,阳光电源,-0.5507,-0.1326,-5.6135,-0.2439,-29.2594
1666,002473,*ST圣莱,-0.5539,-0.1067,-4.5239,-0.4884,-49.0234
1667,600576,祥源文化,-0.5551,-0.087,-4.5362,-0.6792,-80.7919
1668,000090,天健集团,-0.5765,-0.0785,-9.8995,-0.1047,-15.7904
1669,300264,佳创视讯,-0.5788,-0.0872,-27.4661,-0.2407,-24.6228
1670,002908,德生科技,-0.5797,-0.1313,-3.946,-0.8092,-81.9426
1671,603668,天马科技,-0.5819,-0.1914,-7.3034,-0.3723,-47.9421
1672,600238,*ST椰岛,-0.6177,-0.1253,,-0.2263,-35.9134
1673,300036,超图软件,-0.6181,-0.1396,-9.0865,-0.5472,-65.3935
1674,300167,迪威迅,-0.6184,-0.071,,-0.1908,-20.3073
1675,600883,博闻科技,-0.6273,-0.0183,-1.7841,-0.3546,-110.7953
1676,000069,华侨城A,-0.6281,-0.036,-4.0209,-0.0491,-8.5919
1677,002205,国统股份,-0.6293,-0.0585,,-0.0973,-11.9767
1678,002771,真视通,-0.6306,-0.2084,-10.552,-0.5768,-60.2306
1679,300545,联得装备,-0.661,-0.1757,-5.1875,-0.3463,-34.8776
1680,300330,华虹计通,-0.7931,-0.1092,,-0.44,-45.1662
1681,300525,博思软件,-0.8403,-0.1342,,-0.404,-47.8058
1682,600773,西藏城投,-0.8487,-0.0423,-10.2726,-0.0585,-17.3804
1683,600532,宏达矿业,-0.8772,-0.2579,,-0.6016,-74.0403
1684,300588,熙菱信息,-0.8989,-0.1276,,-0.1912,-19.4491
1685,000831,五矿稀土,-0.9018,-0.1173,-3.8352,-3.305,-345.7909
1686,002248,华东数控,-0.9232,-0.0288,,-0.0483,-5.1285
1687,002665,首航节能,-0.9466,-0.0316,-15.2435,-0.1694,-18.4881
1688,600209,*ST罗顿,-1.0798,-0.0342,,-0.2005,-20.0505
1689,002494,华斯股份,-1.1428,-0.0923,-22.6949,-0.3266,-39.2661
1690,000802,北京文化,-1.1631,-0.065,-8.0054,-0.5813,-58.7061
1691,002244,滨江集团,-1.1952,-0.149,-9.2254,-0.193,-27.4706
1692,600736,苏州高新,-1.2442,-0.0695,-4.8273,-0.1077,-15.6924
1693,600301,ST南化,-1.2537,-0.111,,-0.1446,-15.8323
1694,000608,阳光股份,-1.3001,-0.0297,-2.9389,-0.0649,-24.9048
1695,603636,南威软件,-1.3402,-0.1567,-16.6298,-0.4738,-54.2484
1696,300692,中环环保,-1.3467,-0.1488,-7.6944,-0.3794,-63.6634
1697,300471,厚普股份,-1.4549,-0.0919,,-0.2592,-25.9916
1698,600695,绿庭投资,-1.4616,-0.0324,,-0.1018,-23.9056
1699,600864,哈投股份,-2.059,-0.0341,,-0.0498,-7.4931
1700,000633,合金投资,-2.1009,-0.082,,-0.0964,-76.8259
1701,300397,天和防务,-2.3253,-0.1291,,-0.859,-99.8469
1702,000892,欢瑞世纪,-2.3391,-0.1382,-12.1582,-0.5173,-56.6314
1703,600385,山东金泰,-3.0828,-0.034,,-0.0529,-5.2876
1704,000534,万泽股份,-50.6427,-0.208,-38.7607,-0.5232,-59.053
1705,600733,SST前锋,-60.9376,-0.0637,,-0.1395,-18.1033
1706,601999,出版传媒,,-0.0765,,-0.194,-20.3081
1707,002839,张家港行,,-0.0479,-11.7315,-0.0525,
1708,000533,万家乐,,-0.0201,,-0.0396,-3.9827
1709,000728,国元证券,,0.0041,1.4899,0.0059,
1710,000783,长江证券,,0.097,27.7664,0.1284,
1711,600015,华夏银行,,-0.0425,-10.8028,-0.0457,
1712,002142,宁波银行,,-0.0354,-6.6646,-0.0377,
1713,000686,东北证券,,0.0417,10.1715,0.0563,
1714,601009,南京银行,,0.0037,0.7333,0.0039,
1715,601328,交通银行,,0.0082,1.859,0.0088,
1716,600030,中信证券,,0.0545,6.1563,0.0711,
1717,600901,江苏租赁,,-0.14,-12.3668,-0.1714,
1718,601628,中国人寿,,0.0145,2.6446,0.0163,
1719,601992,金隅集团,,,,,
1720,002673,西部证券,,0.0101,1.9851,0.0156,
1721,601838,成都银行,,0.005,1.1263,0.0054,
1722,000938,紫光股份,,,,,
1723,600308,华泰股份,,0.0535,,0.1194,15.9749
1724,600919,江苏银行,,-0.0495,-13.2266,-0.0529,
1725,601318,中国平安,,0.0236,2.4951,0.026,
1726,600318,新力金融,,,,,
1727,000166,申万宏源,,-0.0748,-11.91,-0.0942,
1728,000548,湖南投资,,,,,
1729,002500,山西证券,,-0.0227,-13.507,-0.0296,
1730,601878,浙商证券,,-0.015,-2.1297,-0.0196,
1731,002926,华西证券,,-0.0285,-2.8104,-0.0433,
1732,603727,博迈科,,-0.0432,,-0.3575,-52.6995
1733,000001,平安银行,,0.0022,0.5575,0.0024,
1734,601128,常熟银行,,0.031,6.5531,0.0335,
